uid,accuracy
5895,92.6
5896,90.05
5897,89.42
5898,93.0
5899,91.05
5900,91.07
5901,88.29
5902,94.06
5903,89.0
5904,87.14
5905,10.0
5906,88.89
5907,91.8
5908,92.5
5909,91.61
5910,91.38
5911,88.37
5912,87.3
5913,86.84
5914,92.3
5915,87.15
5916,93.32
5917,92.65
5918,91.3
5919,88.16
5920,88.17
5921,91.52
5922,92.95
5923,92.3
5924,92.35
5925,85.94
5926,91.91
5927,79.92
5928,92.28
5929,83.03
5930,91.2
5931,88.99
5932,92.46
5933,77.48
5934,83.37
5935,73.8
5936,85.38
5937,79.59
5938,91.99
5939,86.67
5940,90.71
5941,91.13
5942,73.65
5943,79.89
5944,80.32
5945,92.13
5946,89.13
5947,92.37
5948,89.63
5949,87.15
5950,78.86
5951,85.54
5952,89.09
5953,62.02
5954,93.07
5955,86.74
5956,93.37
5957,90.31
5958,88.4
5959,92.25
5960,91.04
5961,89.64
5962,93.38
5963,53.76
5964,82.79
5965,83.35
5966,93.17
5967,92.0
5968,89.45
5969,88.29
5970,92.62
5971,89.89
5972,88.28
5973,92.02
5974,90.65
5975,92.47
5976,92.78
5977,89.59
5978,93.16
5979,93.86
5980,70.27
5981,92.19
5982,91.5
5983,88.86
5984,88.32
5985,92.55
5986,91.38
5987,82.62
5988,10.0
5989,92.76
5990,91.34
5991,91.92
5992,87.48
5993,85.67
5994,86.16
5995,76.01
5996,56.65
5997,86.31
5998,91.12
5999,76.01
6000,76.01
6001,74.63
6002,79.28
6003,79.94
6004,84.76
6005,87.1
6006,93.4
6007,91.91
6008,91.81
6009,92.75
6010,81.04
6011,92.34
6012,90.1
6013,92.41
6014,86.62
6015,92.45
6016,93.72
6017,90.6
6018,88.44
6019,93.51
6020,92.3
6021,76.07
6022,93.66
6023,91.37
6024,86.7
6025,87.34
6026,91.87
6027,91.23
6028,92.11
6029,76.01
6030,92.87
6031,92.17
6032,90.45
6033,92.55
6034,92.23
6035,89.31
6036,90.56
6037,75.88
6038,92.07
6039,92.83
6040,10.0
6041,89.49
6042,91.82
6043,80.76
6044,92.28
6045,92.81
6046,91.34
6047,72.24
6048,89.01
6049,90.35
6050,91.17
6051,92.83
6052,91.36
6053,92.14
6054,88.97
6055,92.43
6056,91.08
6057,93.0
6058,92.8
6059,91.67
6060,87.61
6061,92.78
6062,86.92
6063,93.31
6064,90.39
6065,90.05
6066,91.08
6067,93.25
6068,91.97
6069,86.99
6070,88.99
6071,75.71
6072,89.91
6073,92.57
6074,93.16
6075,69.38
6076,86.58
6077,89.95
6078,93.1
6079,56.05
6080,92.07
6081,88.14
6082,92.63
6083,75.47
6084,79.28
6085,92.59
6086,89.02
6087,88.95
6088,89.71
6089,88.58
6090,76.01
6091,90.93
6092,92.13
6093,92.24
6094,89.25
6095,91.84
6096,92.0
6097,68.26
6098,91.41
6099,92.27
6100,91.94
6101,70.81
6102,86.9
6103,89.49
6104,86.76
6105,93.18
6106,90.67
6107,88.97
6108,92.06
6109,91.97
6110,92.64
6111,94.26
6112,10.0
6113,92.42
6114,87.45
6115,92.15
6116,93.14
6117,92.8
6118,93.69
6119,93.92
6120,92.03
6121,86.27
6122,90.34
6123,71.92
6124,91.81
6125,67.37
6126,92.85
6127,81.64
6128,91.74
6129,92.13
6130,87.19
6131,86.91
6132,89.34
6133,92.63
6134,92.77
6135,91.0
6136,86.92
6137,85.38
6138,88.44
6139,90.96
6140,58.55
6141,92.23
6142,91.56
6143,89.3
6144,73.54
6145,89.65
6146,92.5
6147,90.05
6148,91.11
6149,92.57
6150,85.83
6151,89.21
6152,90.49
6153,91.56
6154,93.32
6155,91.11
6156,91.01
6157,83.86
6158,91.38
6159,89.13
6160,92.28
6161,79.92
6162,91.93
6163,92.11
6164,91.71
6165,91.72
6166,87.6
6167,89.77
6168,92.47
6169,81.67
6170,93.28
6171,93.25
6172,91.44
6173,88.91
6174,91.4
6175,87.56
6176,90.04
6177,88.96
6178,89.3
6179,92.03
6180,92.96
6181,87.66
6182,92.7
6183,80.85
6184,91.77
6185,91.98
6186,92.94
6187,89.82
6188,93.41
6189,93.61
6190,87.54
6191,69.03
6192,92.95
6193,91.87
6194,79.35
6195,92.55
6196,81.46
6197,91.13
6198,10.0
6199,80.11
6200,91.19
6201,54.48
6202,90.33
6203,81.94
6204,92.61
6205,76.09
6206,91.53
6207,91.3
6208,92.21
6209,93.09
6210,90.38
6211,76.3
6212,63.36
6213,90.16
6214,79.59
6215,88.05
6216,86.53
6217,92.6
6218,92.12
6219,89.96
6220,87.12
6221,91.56
6222,10.0
6223,87.71
6224,88.75
6225,93.28
6226,52.4
6227,92.5
6228,90.73
6229,69.33
6230,91.92
6231,93.4
6232,62.13
6233,92.95
6234,88.98
6235,92.27
6236,85.96
6237,87.03
6238,85.07
6239,88.11
6240,91.72
6241,91.16
6242,74.39
6243,92.44
6244,89.97
6245,91.17
6246,84.31
6247,88.22
6248,89.28
6249,73.16
6250,93.19
6251,92.12
6252,79.15
6253,72.48
6254,87.11
6255,91.46
6256,93.64
6257,86.28
6258,92.57
6259,86.27
6260,91.67
6261,92.12
6262,92.74
6263,76.33
6264,92.28
6265,93.34
6266,87.91
6267,92.69
6268,84.94
6269,93.04
6270,76.08
6271,93.01
6272,86.28
6273,92.4
6274,87.17
6275,89.65
6276,91.99
6277,89.04
6278,90.27
6279,86.02
6280,86.65
6281,92.04
6282,92.53
6283,90.64
6284,89.07
6285,92.12
6286,91.27
6287,92.27
6288,93.29
6289,88.35
6290,92.04
6291,90.61
6292,92.66
6293,92.43
6294,90.45
6295,78.57
6296,86.85
6297,90.64
6298,90.2
6299,92.52
6300,88.43
6301,92.5
6302,92.34
6303,79.59
6304,93.81
6305,93.37
6306,89.84
6307,92.16
6308,91.13
6309,91.37
6310,91.21
6311,91.84
6312,89.05
6313,90.52
6314,86.95
6315,91.65
6316,92.2
6317,89.55
6318,84.12
6319,91.89
6320,91.62
6321,90.53
6322,85.01
6323,91.49
6324,92.98
6325,75.3
6326,87.98
6327,91.64
6328,90.42
6329,92.65
6330,94.02
6331,90.54
6332,86.8
6333,91.17
6334,85.04
6335,86.08
6336,91.89
6337,10.0
6338,92.92
6339,75.37
6340,88.67
6341,92.59
6342,86.91
6343,91.35
6344,76.28
6345,73.56
6346,91.62
6347,88.4
6348,89.39
6349,88.58
6350,87.58
6351,92.52
6352,92.05
6353,89.88
6354,88.13
6355,92.18
6356,88.97
6357,89.38
6358,92.3
6359,85.61
6360,91.32
6361,92.47
6362,89.59
6363,89.01
6364,92.59
6365,89.19
6366,10.0
6367,92.27
6368,91.63
6369,89.77
6370,79.74
6371,78.51
6372,91.67
6373,89.65
6374,80.89
6375,93.4
6376,82.48
6377,86.67
6378,85.55
6379,86.87
6380,92.29
6381,91.81
6382,93.44
6383,89.91
6384,89.13
6385,89.67
6386,92.03
6387,92.35
6388,93.19
6389,88.65
6390,86.52
6391,88.25
6392,90.99
6393,87.77
6394,91.93
6395,82.64
6396,93.04
6397,92.07
6398,91.72
6399,91.61
6400,89.64
6401,89.84
6402,93.25
6403,86.62
6404,90.2
6405,91.97
6406,80.5
6407,89.01
6408,92.3
6409,80.01
6410,91.89
6411,86.6
6412,93.23
6413,92.58
6414,75.88
6415,88.85
6416,92.67
6417,73.36
6418,91.31
6419,92.83
6420,91.96
6421,92.19
6422,92.88
6423,91.72
6424,90.96
6425,92.33
6426,86.33
6427,91.65
6428,90.96
6429,75.97
6430,88.31
6431,93.17
6432,88.4
6433,92.3
6434,91.21
6435,89.92
6436,92.36
6437,89.18
6438,86.43
6439,84.48
6440,89.73
6441,91.09
6442,67.11
6443,76.3
6444,92.78
6445,92.0
6446,92.52
6447,89.18
6448,10.0
6449,93.3
6450,10.0
6451,90.6
6452,93.08
6453,86.33
6454,78.91
6455,91.08
6456,91.94
6457,89.9
6458,91.51
6459,93.02
6460,90.97
6461,91.76
6462,76.19
6463,89.12
6464,92.32
6465,92.03
6466,86.51
6467,91.91
6468,85.44
6469,75.85
6470,91.91
6471,67.86
6472,91.17
6473,91.66
6474,91.51
6475,91.21
6476,75.67
6477,48.01
6478,10.0
6479,91.32
6480,68.27
6481,89.24
6482,75.53
6483,93.54
6484,90.05
6485,89.02
6486,85.5
6487,92.54
6488,88.52
6489,93.49
6490,86.32
6491,89.51
6492,89.12
6493,84.18
6494,90.49
6495,91.22
6496,93.18
6497,92.86
6498,87.94
6499,93.67
6500,74.21
6501,90.73
6502,87.47
6503,92.21
6504,90.42
6505,92.97
6506,92.52
6507,89.34
6508,90.42
6509,92.26
6510,85.11
6511,89.89
6512,92.71
6513,80.61
6514,91.95
6515,93.84
6516,92.49
6517,90.6
6518,92.78
6519,91.99
6520,88.64
6521,91.31
6522,85.87
6523,90.89
6524,89.59
6525,92.22
6526,91.42
6527,87.96
6528,91.28
6529,92.99
6530,93.99
6531,89.51
6532,91.26
6533,92.14
6534,91.04
6535,88.99
6536,91.34
6537,89.62
6538,92.45
6539,91.65
6540,93.52
6541,92.22
6542,91.32
6543,92.44
6544,92.98
6545,92.44
6546,92.47
6547,92.02
6548,10.0
6549,75.39
6550,87.16
6551,80.38
6552,92.07
6553,80.83
6554,92.37
6555,92.54
6556,93.02
6557,61.52
6558,90.43
6559,10.0
6560,75.43
6561,88.6
6562,89.4
6563,92.73
6564,90.07
6565,87.5
6566,76.61
6567,92.93
6568,84.14
6569,79.92
6570,92.15
6571,90.59
6572,88.96
6573,92.21
6574,92.03
6575,91.96
6576,10.0
6577,10.0
6578,92.44
6579,87.86
6580,91.23
6581,90.94
6582,92.43
6583,88.62
6584,94.16
6585,93.26
6586,88.9
6587,91.2
6588,91.34
6589,91.54
6590,92.81
6591,92.11
6592,91.27
6593,93.19
6594,92.59
6595,90.69
6596,89.84
6597,89.67
6598,92.54
6599,90.45
6600,91.92
6601,75.88
6602,89.26
6603,88.95
6604,90.89
6605,86.63
6606,92.46
6607,75.71
6608,89.51
6609,92.08
6610,84.81
6611,91.79
6612,92.59
6613,89.52
6614,84.18
6615,91.23
6616,91.88
6617,89.39
6618,90.61
6619,91.64
6620,78.45
6621,92.96
6622,92.43
6623,89.2
6624,89.12
6625,86.17
6626,92.66
6627,88.95
6628,92.45
6629,91.17
6630,84.6
6631,91.71
6632,92.52
6633,89.17
6634,86.41
6635,76.27
6636,92.04
6637,92.19
6638,89.46
6639,69.32
6640,93.48
6641,91.33
6642,85.63
6643,90.67
6644,92.2
6645,92.0
6646,91.54
6647,91.23
6648,90.45
6649,91.17
6650,91.65
6651,93.35
6652,92.31
6653,93.14
6654,91.32
6655,93.22
6656,75.83
6657,93.27
6658,86.01
6659,84.22
6660,88.36
6661,89.2
6662,85.02
6663,92.52
6664,88.29
6665,92.46
6666,92.08
6667,83.76
6668,10.0
6669,88.98
6670,90.65
6671,91.53
6672,86.76
6673,88.42
6674,91.8
6675,91.94
6676,93.59
6677,82.94
6678,91.1
6679,92.91
6680,87.48
6681,79.94
6682,86.13
6683,88.3
6684,86.26
6685,88.74
6686,92.09
6687,93.54
6688,82.3
6689,92.97
6690,86.78
6691,91.12
6692,89.36
6693,92.83
6694,92.35
6695,89.58
6696,92.7
6697,93.86
6698,92.22
6699,91.41
6700,90.11
6701,87.82
6702,93.24
6703,93.16
6704,92.03
6705,86.27
6706,90.14
6707,80.0
6708,84.58
6709,92.22
6710,75.95
6711,92.51
6712,86.23
6713,89.6
6714,89.45
6715,91.28
6716,92.93
6717,93.37
6718,56.24
6719,93.56
6720,89.66
6721,92.54
6722,92.45
6723,92.2
6724,93.18
6725,92.22
6726,89.2
6727,91.45
6728,92.95
6729,92.7
6730,86.84
6731,91.0
6732,93.29
6733,84.83
6734,92.66
6735,91.01
6736,90.28
6737,92.59
6738,92.22
6739,93.18
6740,91.36
6741,91.1
6742,91.64
6743,89.66
6744,10.0
6745,92.61
6746,91.61
6747,93.58
6748,90.93
6749,92.61
6750,89.41
6751,85.66
6752,89.91
6753,91.67
6754,91.91
6755,86.72
6756,90.85
6757,90.1
6758,88.89
6759,92.9
6760,86.63
6761,91.35
6762,89.07
6763,92.09
6764,89.4
6765,92.19
6766,92.19
6767,89.22
6768,91.93
6769,88.87
6770,87.02
6771,92.52
6772,89.66
6773,92.12
6774,81.18
6775,87.81
6776,89.83
6777,86.01
6778,79.9
6779,90.87
6780,91.28
6781,90.49
6782,86.86
6783,86.0
6784,89.67
6785,73.18
6786,90.21
6787,93.32
6788,80.39
6789,92.08
6790,76.61
6791,88.47
6792,86.6
6793,92.26
6794,59.91
6795,87.56
6796,86.41
6797,93.28
6798,88.58
6799,91.38
6800,88.84
6801,90.79
6802,93.19
6803,91.99
6804,93.92
6805,92.01
6806,79.91
6807,86.49
6808,88.78
6809,91.99
6810,59.36
6811,91.83
6812,88.87
6813,92.1
6814,85.87
6815,89.0
6816,89.99
6817,91.42
6818,92.24
6819,88.48
6820,92.62
6821,92.29
6822,86.32
6823,86.45
6824,90.47
6825,90.31
6826,10.0
6827,90.13
6828,80.18
6829,92.2
6830,93.81
6831,91.7
6832,90.16
6833,91.5
6834,91.15
6835,92.91
6836,90.6
6837,75.85
6838,75.47
6839,84.48
6840,93.06
6841,91.87
6842,89.47
6843,88.89
6844,74.18
6845,91.85
6846,50.93
6847,90.26
6848,88.73
6849,91.46
6850,91.77
6851,92.29
6852,89.43
6853,91.38
6854,91.04
6855,93.0
6856,92.01
6857,89.05
6858,92.59
6859,91.37
6860,75.71
6861,89.95
6862,92.33
6863,87.15
6864,93.44
6865,92.4
6866,87.64
6867,88.97
6868,90.88
6869,91.26
6870,91.16
6871,86.93
6872,93.4
6873,92.08
6874,90.72
6875,89.68
6876,91.79
6877,89.04
6878,87.08
6879,80.27
6880,93.25
6881,78.98
6882,73.25
6883,88.79
6884,73.71
6885,86.99
6886,92.94
6887,90.34
6888,92.01
6889,68.02
6890,88.59
6891,93.29
6892,91.56
6893,61.21
6894,90.1
6895,91.22
6896,90.28
6897,87.38
6898,79.84
6899,90.78
6900,92.3
6901,86.87
6902,87.75
6903,92.83
6904,93.06
6905,81.18
6906,91.45
6907,91.96
6908,91.71
6909,91.69
6910,89.37
6911,91.69
6912,89.19
6913,92.8
6914,92.73
6915,88.47
6916,90.75
6917,92.01
6918,87.0
6919,10.0
6920,90.57
6921,51.52
6922,89.97
6923,92.69
6924,92.27
6925,93.3
6926,92.53
6927,75.74
6928,92.73
6929,92.8
6930,89.13
6931,93.78
6932,93.29
6933,91.74
6934,92.27
6935,91.26
6936,86.61
6937,92.04
6938,89.28
6939,92.55
6940,76.82
6941,92.74
6942,66.1
6943,88.4
6944,84.85
6945,92.67
6946,91.89
6947,88.13
6948,89.08
6949,87.7
6950,92.0
6951,93.34
6952,89.62
6953,91.99
6954,80.65
6955,92.49
6956,92.18
6957,90.73
6958,91.8
6959,86.57
6960,92.3
6961,92.01
6962,91.55
6963,88.77
6964,93.26
6965,90.15
6966,91.5
6967,91.4
6968,87.78
6969,89.51
6970,10.0
6971,91.28
6972,90.22
6973,91.03
6974,88.84
6975,84.88
6976,92.96
6977,89.46
6978,55.96
6979,92.01
6980,93.11
6981,80.1
6982,93.47
6983,92.1
6984,73.97
6985,89.75
6986,91.6
6987,92.65
6988,75.93
6989,92.81
6990,89.85
6991,90.86
6992,90.72
6993,93.57
6994,92.3
6995,91.12
6996,91.2
6997,92.37
6998,91.08
6999,93.34
7000,81.61
7001,10.0
7002,92.64
7003,91.58
7004,89.51
7005,91.57
7006,79.82
7007,88.54
7008,89.91
7009,93.15
7010,89.42
7011,85.92
7012,89.23
7013,92.31
7014,89.4
7015,78.82
7016,92.0
7017,86.97
7018,78.68
7019,90.0
7020,86.4
7021,91.14
7022,86.8
7023,93.08
7024,91.06
7025,79.12
7026,91.81
7027,88.93
7028,55.21
7029,92.44
7030,93.04
7031,93.48
7032,91.88
7033,92.42
7034,92.38
7035,90.8
7036,93.48
7037,92.46
7038,90.73
7039,92.23
7040,89.82
7041,88.23
7042,84.09
7043,92.12
7044,92.26
7045,89.85
7046,86.87
7047,91.92
7048,92.59
7049,73.05
7050,10.0
7051,87.31
7052,90.27
7053,88.76
7054,93.35
7055,90.92
7056,92.81
7057,93.33
7058,92.3
7059,92.39
7060,92.97
7061,77.45
7062,54.53
7063,91.92
7064,92.49
7065,87.34
7066,59.19
7067,91.16
7068,89.84
7069,92.33
7070,88.75
7071,90.02
7072,89.36
7073,90.69
7074,90.58
7075,92.62
7076,91.54
7077,91.69
7078,75.51
7079,93.08
7080,10.0
7081,75.76
7082,91.1
7083,77.64
7084,81.88
7085,89.75
7086,92.36
7087,91.77
7088,86.72
7089,91.34
7090,79.67
7091,89.22
7092,89.45
7093,91.83
7094,87.26
7095,89.17
7096,10.0
7097,88.75
7098,92.5
7099,88.5
7100,70.26
7101,91.94
7102,92.88
7103,92.56
7104,75.32
7105,90.81
7106,92.02
7107,92.61
7108,92.18
7109,89.71
7110,86.56
7111,91.96
7112,92.27
7113,89.3
7114,93.33
7115,91.33
7116,76.11
7117,92.98
7118,86.28
7119,91.88
7120,75.78
7121,92.34
7122,80.9
7123,86.89
7124,90.85
7125,92.5
7126,10.0
7127,92.13
7128,87.7
7129,92.91
7130,85.47
7131,91.24
7132,89.58
7133,90.5
7134,93.56
7135,92.4
7136,92.88
7137,90.13
7138,80.22
7139,92.68
7140,92.96
7141,87.09
7142,89.24
7143,87.1
7144,93.11
7145,90.58
7146,92.22
7147,87.19
7148,88.2
7149,93.36
7150,88.45
7151,87.88
7152,92.96
7153,89.74
7154,87.21
7155,74.82
7156,88.05
7157,92.36
7158,91.64
7159,89.44
7160,92.18
7161,10.0
7162,91.64
7163,88.49
7164,87.77
7165,84.28
7166,93.24
7167,92.42
7168,80.16
7169,92.12
7170,91.53
7171,87.04
7172,85.69
7173,73.34
7174,88.71
7175,92.48
7176,93.39
7177,87.83
7178,91.17
7179,92.27
7180,90.19
7181,91.4
7182,88.46
7183,88.92
7184,93.13
7185,80.21
7186,87.07
7187,86.87
7188,91.04
7189,92.7
7190,92.77
7191,91.2
7192,90.83
7193,88.85
7194,91.82
7195,92.59
7196,89.34
7197,90.27
7198,75.29
7199,92.27
7200,92.18
7201,90.84
7202,92.88
7203,92.77
7204,89.11
7205,84.38
7206,10.0
7207,89.51
7208,10.0
7209,93.77
7210,92.18
7211,76.27
7212,86.6
7213,86.2
7214,73.87
7215,92.43
7216,86.57
7217,81.85
7218,91.99
7219,90.53
7220,89.13
7221,87.85
7222,91.94
7223,92.16
7224,79.84
7225,91.0
7226,90.16
7227,88.98
7228,92.33
7229,89.75
7230,10.0
7231,91.41
7232,89.05
7233,92.49
7234,89.13
7235,92.91
7236,92.94
7237,93.19
7238,92.74
7239,86.48
7240,91.46
7241,86.04
7242,90.47
7243,93.21
7244,91.8
7245,60.76
7246,88.9
7247,75.4
7248,92.18
7249,75.22
7250,91.93
7251,87.26
7252,92.35
7253,90.52
7254,93.04
7255,91.74
7256,91.07
7257,88.36
7258,75.4
7259,88.41
7260,92.41
7261,92.01
7262,80.98
7263,92.39
7264,88.14
7265,88.8
7266,80.55
7267,88.33
7268,89.04
7269,92.08
7270,88.97
7271,92.39
7272,90.24
7273,92.99
7274,87.17
7275,91.77
7276,86.11
7277,93.44
7278,93.15
7279,92.2
7280,90.59
7281,89.87
7282,91.98
7283,87.43
7284,75.7
7285,88.12
7286,90.27
7287,90.9
7288,93.22
7289,83.28
7290,91.92
7291,89.3
7292,92.74
7293,93.14
7294,93.69
7295,86.54
7296,88.51
7297,89.67
7298,88.67
7299,80.14
7300,93.2
7301,91.55
7302,89.19
7303,88.4
7304,93.04
7305,88.41
7306,92.27
7307,89.26
7308,85.64
7309,10.0
7310,91.45
7311,55.96
7312,88.07
7313,93.7
7314,88.52
7315,91.21
7316,86.68
7317,91.23
7318,91.6
7319,75.55
7320,86.44
7321,10.0
7322,75.47
7323,79.92
7324,75.87
7325,92.67
7326,92.9
7327,91.65
7328,76.61
7329,89.62
7330,10.0
7331,86.39
7332,86.25
7333,10.0
7334,72.56
7335,93.3
7336,79.98
7337,93.29
7338,90.59
7339,88.63
7340,92.14
7341,86.72
7342,86.2
7343,91.72
7344,89.29
7345,75.73
7346,90.29
7347,92.33
7348,88.55
7349,92.25
7350,62.91
7351,76.11
7352,92.2
7353,93.62
7354,93.01
7355,84.4
7356,91.33
7357,92.52
7358,88.54
7359,89.8
7360,92.65
7361,92.58
7362,69.14
7363,92.89
7364,91.46
7365,10.0
7366,85.12
7367,92.1
7368,80.55
7369,89.71
7370,90.9
7371,10.0
7372,92.85
7373,92.1
7374,89.62
7375,86.78
7376,93.24
7377,86.81
7378,69.31
7379,89.06
7380,89.86
7381,91.3
7382,91.44
7383,91.99
7384,93.41
7385,89.68
7386,86.78
7387,89.49
7388,91.44
7389,92.81
7390,76.21
7391,91.79
7392,86.41
7393,90.57
7394,82.95
7395,88.5
7396,91.86
7397,52.51
7398,92.27
7399,92.59
7400,91.47
7401,86.56
7402,75.99
7403,92.84
7404,86.31
7405,93.21
7406,91.03
7407,93.51
7408,93.24
7409,89.02
7410,90.59
7411,89.2
7412,92.67
7413,88.93
7414,78.94
7415,73.39
7416,91.51
7417,92.48
7418,90.81
7419,93.74
7420,92.69
7421,90.95
7422,86.86
7423,88.15
7424,90.62
7425,92.7
7426,79.65
7427,68.53
7428,90.85
7429,85.49
7430,93.39
7431,89.0
7432,72.49
7433,82.64
7434,89.26
7435,91.41
7436,92.89
7437,88.91
7438,89.15
7439,91.35
7440,86.13
7441,68.1
7442,93.37
7443,88.12
7444,91.48
7445,88.18
7446,91.49
7447,75.66
7448,88.22
7449,89.21
7450,92.22
7451,87.2
7452,93.07
7453,89.91
7454,93.01
7455,92.58
7456,92.2
7457,87.31
7458,89.82
7459,84.94
7460,80.16
7461,90.89
7462,88.74
7463,93.69
7464,91.81
7465,89.17
7466,88.77
7467,88.33
7468,90.09
7469,90.99
7470,91.18
7471,87.08
7472,88.3
7473,88.7
7474,80.4
7475,80.21
7476,86.32
7477,90.14
7478,89.11
7479,90.85
7480,82.44
7481,88.56
7482,93.76
7483,92.13
7484,91.18
7485,75.65
7486,88.87
7487,90.84
7488,75.54
7489,93.18
7490,78.23
7491,86.53
7492,92.61
7493,78.05
7494,92.78
7495,88.82
7496,76.04
7497,92.39
7498,87.72
7499,91.86
7500,93.25
7501,10.0
7502,92.62
7503,86.54
7504,88.2
7505,92.7
7506,79.63
7507,92.29
7508,92.14
7509,88.14
7510,91.12
7511,84.53
7512,89.93
7513,91.59
7514,92.47
7515,79.74
7516,75.44
7517,88.79
7518,87.26
7519,79.73
7520,91.23
7521,85.62
7522,92.07
7523,91.31
7524,92.56
7525,92.9
7526,80.42
7527,91.23
7528,75.32
7529,92.1
7530,92.17
7531,93.33
7532,92.23
7533,86.78
7534,93.06
7535,70.49
7536,80.07
7537,90.97
7538,89.64
7539,88.42
7540,84.93
7541,92.42
7542,86.22
7543,85.57
7544,93.0
7545,82.97
7546,91.02
7547,91.09
7548,94.13
7549,91.87
7550,92.58
7551,90.09
7552,89.6
7553,73.0
7554,91.67
7555,93.29
7556,93.85
7557,93.1
7558,86.98
7559,87.84
7560,93.5
7561,91.43
7562,79.42
7563,92.54
7564,85.85
7565,92.84
7566,90.97
7567,92.31
7568,85.39
7569,91.95
7570,93.79
7571,88.54
7572,82.55
7573,90.99
7574,91.96
7575,92.28
7576,88.44
7577,91.42
7578,89.99
7579,92.57
7580,91.85
7581,48.41
7582,76.61
7583,86.13
7584,76.06
7585,89.13
7586,86.53
7587,91.26
7588,89.32
7589,91.73
7590,92.11
7591,91.74
7592,91.89
7593,91.51
7594,86.87
7595,92.25
7596,86.43
7597,92.44
7598,80.97
7599,89.54
7600,93.46
7601,92.91
7602,94.11
7603,92.8
7604,88.96
7605,89.88
7606,69.25
7607,86.21
7608,92.21
7609,91.97
7610,92.1
7611,92.81
7612,89.86
7613,92.8
7614,92.06
7615,92.91
7616,79.37
7617,90.02
7618,93.15
7619,93.56
7620,91.85
7621,92.12
7622,86.73
7623,92.43
7624,86.77
7625,92.31
7626,56.34
7627,90.73
7628,84.35
7629,89.04
7630,88.53
7631,92.5
7632,93.43
7633,92.43
7634,86.42
7635,91.92
7636,92.09
7637,91.99
7638,88.79
7639,86.63
7640,89.59
7641,92.37
7642,90.36
7643,10.0
7644,85.17
7645,88.88
7646,90.35
7647,88.68
7648,88.0
7649,88.88
7650,80.61
7651,71.21
7652,91.21
7653,92.27
7654,89.78
7655,92.24
7656,86.26
7657,90.85
7658,92.37
7659,89.27
7660,92.24
7661,91.97
7662,76.26
7663,86.7
7664,92.19
7665,93.19
7666,92.36
7667,86.77
7668,78.35
7669,89.09
7670,91.67
7671,91.92
7672,92.88
7673,87.85
7674,75.99
7675,89.13
7676,92.23
7677,85.72
7678,89.9
7679,87.13
7680,89.58
7681,91.73
7682,86.61
7683,92.58
7684,90.23
